2022-10-26 12:08:53,1666757333,18431,30071611,30164471,1.08,1713,16400,592350525,123355911,66597375,14554459,100950294,28011082,9162408908,529827878,67914818,4645857,9424131672,3885648,4022505674,3741153,7297796,6923748
2022-10-26 12:08:59,1666757339,17649,31354438,31160773,1.09,1462,23197,572945866,120764479,65511018,14029869,103644860,28328700,9255781077,536395938,69407956,4602538,9457999913,3680778,3956090152,3640764,7185117,6762632
2022-10-26 12:09:04,1666757344,18269,31161860,31147979,1.07,1131,17634,531363714,107714223,61542062,13570409,106724989,28982666,9845976580,544332809,67924490,4670212,9130792244,3767707,4049497846,3773556,7151222,7365754
2022-10-26 12:09:09,1666757349,19187,32450213,32450762,1.08,1010,21046,557176075,112510230,63106034,14160195,107199708,29214231,9423819247,544708680,69118319,4629905,9265317689,3924520,4262376104,3884081,7432278,7336265
2022-10-26 12:09:15,1666757355,18258,31320488,31308891,1.08,1795,25313,576093624,122113257,64223082,14149218,97569195,27417831,8827193789,513778453,70684299,4774589,9283942934,3958812,4121361066,4005019,8341620,6555989
2022-10-26 12:09:20,1666757360,18161,32953768,32957735,1.09,933,16634,598376381,121612495,66455037,14735041,92361303,25570754,8325427595,483007195,71946022,4793071,9202651946,4016901,4070159687,3870620,7424755,7243002
2022-10-26 12:09:25,1666757365,18307,31874937,31725350,1.07,1071,16788,596808018,123193552,66156411,14600189,97265668,26194998,9080209687,503394121,69448736,4871088,9204411496,3848614,4061963582,3826702,7501293,7202514
2022-10-26 12:09:30,1666757370,17890,32687415,32624573,1.09,1102,14578,593190888,121842406,65970936,14732701,99673323,27200762,8991887396,518976453,68609717,5088260,8753680382,3667253,4295879875,3990722,7235837,7748219
2022-10-26 12:09:36,1666757376,18906,32388175,32592508,1.09,1036,10321,597246516,120718226,66902473,15428885,105668715,28902376,9411399727,542644271,66585779,4791246,8627315877,3469660,4009677386,3799930,7429873,6917993
2022-10-26 12:09:41,1666757381,18991,32660638,32621600,1.09,1196,16805,593592460,124378633,66158110,14295893,103655360,28368046,9241675680,533131000,61996754,4490046,8206301501,3512904,4054354524,3792681,7291297,7123177
2022-10-26 12:09:46,1666757386,18587,31052324,31046785,1.05,905,14306,581259276,120696421,65578312,14444190,105366345,27948233,9765513127,543666435,67990967,4542153,9120021822,3867118,3704873189,3835561,6944465,6754398
2022-10-26 12:09:51,1666757391,20199,32273305,32285313,1.10,1241,13316,589912656,121062087,65286982,14274068,103962197,29025165,9283842169,539061438,67480315,4488376,8843737201,3811345,4017668278,3636507,6945060,6956365
2022-10-26 12:09:56,1666757396,20807,32051958,32081106,1.08,1618,13641,605653225,123881604,68213866,15435238,100520516,27716467,9175813656,528976858,69668469,4678450,9046703859,3634212,4083887207,3886130,7723440,6864989
2022-10-26 12:10:02,1666757402,18079,29627376,29671537,1.08,1202,15176,607887775,124178435,68120971,14836529,100415865,27555760,9115275215,526811610,67300052,4789645,9031888291,3438743,3917154471,3700028,7046766,7312663
2022-10-26 12:10:07,1666757407,18433,31361451,31386369,1.10,1872,22843,582483019,120036014,66121558,14281104,101777092,27956703,9522826018,533334797,69630993,4777393,9300607977,3773863,4087726927,3903439,7583280,7306656
2022-10-26 12:10:12,1666757412,18863,33463349,33812151,1.12,1097,16081,554373508,113641195,62704036,13807672,106363089,29031220,9544742499,549172857,68351483,4778752,9164277801,3703245,4344840629,3831421,7515103,7667535
2022-10-26 12:10:18,1666757418,17742,31973699,32004248,1.10,974,12609,539705597,107652796,60487533,12915981,102574455,28006901,9173335541,532453174,66542440,4445488,9062822197,3610357,4074594367,3748635,7561428,6967362
2022-10-26 12:10:23,1666757423,18214,31529139,31583662,1.09,1077,21063,563093243,114255304,64805035,13948112,99931112,27302782,8996097203,520921824,69718031,4731257,9439430339,3659495,4082371452,3712458,7439938,7149723
2022-10-26 12:10:28,1666757428,18586,32069942,32061254,1.08,962,19391,598092368,120995180,67433904,15084520,98515474,26517120,9086055115,502510517,71550236,4806695,9342574166,3939572,4090414390,3675658,7452793,7235028
2022-10-26 12:10:33,1666757433,18237,32373323,32407645,1.10,1356,14631,588080864,122905863,64967963,14461453,93048659,25039581,8336378324,486507259,69881331,4675066,9242318856,3796046,4296689261,3993616,7375891,7432916
2022-10-26 12:10:38,1666757438,18368,30868853,30869764,1.07,1024,13839,599995580,122353549,66369013,14872888,96356404,26469380,8640573727,500381654,71974878,4953580,8961086033,3605564,4100480484,3939030,7259912,7741019
2022-10-26 12:10:44,1666757444,18848,32670294,32558547,1.11,1319,18264,597980679,124096546,66820480,14694556,104321149,29063687,9307067148,536777184,65317494,4789652,8432814762,3533159,4090887216,4005283,7338392,7863412
2022-10-26 12:10:49,1666757449,18540,31765918,31896834,1.08,1561,17701,591815934,122211841,66575713,14901694,102328967,27743506,9500889147,534050528,63820375,4535933,8742283346,3455008,4165596354,4089691,7780536,7350992
2022-10-26 12:10:54,1666757454,19259,32992593,33041350,1.10,1092,14021,596253694,122008282,66605706,14726857,105377749,29158288,9454868653,544388261,63662172,4599537,8500923879,3459054,4234776242,3954538,7264733,6878438
2022-10-26 12:10:59,1666757459,19075,31868397,31966036,1.09,1161,12795,592775619,123810985,66268433,14487980,104785364,28566412,9325266414,539723647,65224557,4390133,9100679356,3672288,3926165867,3950068,6598547,7480596
2022-10-26 12:11:05,1666757465,19046,31658649,31658882,1.07,1291,19464,607444447,124977944,69740149,15054748,98708606,27343200,9020132077,521395968,70192565,4784900,9331516360,3706572,3837045816,3869963,7396129,6875336
2022-10-26 12:11:10,1666757470,18987,31707028,31707688,1.08,999,13074,607747764,124409990,67559681,15105590,105517497,29633694,9743625920,549756187,68956893,4599825,9330884972,3810253,3748888013,3782766,6957384,6359372
2022-10-26 12:11:15,1666757475,18848,31356714,31339467,1.07,1772,18964,592271460,123131606,66211695,14523756,102481392,28325859,9224285140,532006259,70603730,4720670,9404503247,3664084,3897107379,3957213,6978084,6830864
2022-10-26 12:11:20,1666757480,19733,32159426,32166203,1.08,1195,11123,609635082,124810115,68166209,15083001,101672693,28123946,9206366108,532087784,68807567,4712896,9066763102,3576922,3930116661,3826983,7480123,6970485
2022-10-26 12:11:26,1666757486,18444,31256151,31327380,1.07,1017,13690,608870239,124158789,68666655,15132669,103252637,28406819,9397606846,541893649,66858749,4452624,8949377740,3600034,4140339899,3945763,7753774,7813498
2022-10-26 12:11:31,1666757491,17055,29607059,29571949,1.07,1017,11395,603944381,122938506,68081327,15183581,105725959,28696024,9740982525,542353918,68505412,4671466,9341419416,3714039,4049546766,3781330,7224089,6974361
2022-10-26 12:11:36,1666757496,18420,31220038,31215733,1.09,855,16374,599872985,121320106,67951817,14934449,100524801,27806455,9020776905,522418531,66192753,4382387,9050870992,3358546,4244597782,3888054,7544412,7289083
2022-10-26 12:11:41,1666757501,18929,32466835,32416412,1.10,927,19773,549379488,110577316,62900648,13903402,101574838,27999834,9148467176,530704050,69892098,4695698,9315486338,3714145,4052246323,3784673,6880460,7531248
2022-10-26 12:11:47,1666757507,18629,31099663,31099026,1.06,1010,15383,561497636,113256206,64497501,13899668,105243190,28640713,9353992258,546509830,69127324,4555992,9085151892,4006019,4102435667,3782943,7621511,6991130
2022-10-26 12:11:52,1666757512,18384,32522560,32506495,1.11,1538,15218,552679551,114154563,62431496,13766099,106514398,29416214,9682233505,543952033,69535941,4705664,9264208469,3864479,4016115202,3744033,6837729,7338792
2022-10-26 12:11:57,1666757517,18183,31024941,31039115,1.07,1164,19323,603684043,122876095,67628456,15174538,91607978,24785866,8214947515,477444107,73865081,4825396,9169010620,3769936,4247936108,4039352,7493407,7388622
2022-10-26 12:12:02,1666757522,18431,32056767,31988404,1.09,1322,12434,600543931,123381917,67070715,15126525,92150314,25199398,8301081103,480883218,70599101,5229079,9150859940,3847391,4145705499,3954213,7680539,7256662
2022-10-26 12:12:08,1666757528,18505,32778006,32557213,1.12,1182,17642,595931351,123752439,66489463,14277161,101752345,27831353,9178285466,528985761,64372531,4708827,8284806429,3483655,4185217921,3892426,8119918,7182598
2022-10-26 12:12:13,1666757533,18563,32850329,33343380,1.11,1304,14290,575918933,118786607,64073947,14200365,106293208,28981424,9609001850,547372942,63191759,4498765,8528795238,3156651,4048225738,3971435,7149619,7218030
2022-10-26 12:12:18,1666757538,19740,33341172,33356123,1.12,1091,14243,597523630,122751485,66213587,14669419,103640978,28381992,9238794091,536150760,64030943,4531618,8550782304,3509864,4336873113,4276210,8190857,7097936
2022-10-26 12:12:23,1666757543,19469,32512756,32497173,1.09,1290,13585,560327211,114991179,63734368,13866110,102658466,28681227,9227112310,534757963,66489140,4492354,9113937664,3674685,3743629362,3806047,6781080,6986828
2022-10-26 12:12:29,1666757549,19854,32671842,32652466,1.11,1391,17247,607044045,124765328,68904052,15145114,103803243,28319789,9235674471,532931407,70296454,4749012,9479112927,3784967,3713559317,3689161,6872713,6497121
2022-10-26 12:12:34,1666757554,20088,32784414,32773489,1.11,1325,16982,594144625,121557051,66424556,14773011,102172034,28340344,9266646147,533998924,70097958,4637639,9504734952,3864518,3729185618,3659322,6759063,7415346
2022-10-26 12:12:39,1666757559,20030,32120897,32163278,1.13,1306,14848,571230035,116866601,64177436,14346182,94093807,26429138,8474622747,490254536,66326452,4539930,8815441533,3507922,4134849043,3875069,6382059,7343182
2022-10-26 12:12:44,1666757564,17901,30227901,30184786,1.04,1136,21485,561587774,116924278,61790358,13627603,94500054,26400070,8535444067,495034100,66540328,4403372,8785520492,3333314,3960751316,3810975,7721882,6334256
